customer_id,name,email,signup_date,total_spent,total_transactions,last_purchase_date,days_as_customer,days_since_last_purchase,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_bin_equal,spend_tier_quantile,recency_score,frequency_score,monetary_score,rfm_score
2193,,,,753.0,1,2025-04-02,,274.0,0.0,753.0,0.0,low,tier_2,4,2,2,8
2194,,,,754.0,1,2025-04-03,,273.0,0.0,754.0,0.0,low,tier_2,4,2,2,8
2195,,,,755.0,1,2025-04-04,,272.0,0.0,755.0,0.0,low,tier_2,4,2,2,8
2196,,,,756.0,1,2025-04-05,,271.0,0.0,756.0,0.0,low,tier_2,4,2,2,8
2197,,,,757.0,1,2025-04-06,,270.0,0.0,757.0,0.0,low,tier_2,4,2,2,8
2198,,,,758.0,1,2025-04-07,,269.0,0.0,758.0,0.0,low,tier_2,4,2,2,8
2199,,,,759.0,1,2025-04-08,,268.0,0.0,759.0,0.0,low,tier_2,4,2,2,8
2200,,,,760.0,1,2025-04-09,,267.0,0.0,760.0,0.0,low,tier_2,4,2,2,8
2201,,,,761.0,1,2025-04-10,,266.0,0.0,761.0,0.0,low,tier_2,4,2,2,8
2202,,,,762.0,1,2025-04-11,,265.0,0.0,762.0,0.0,low,tier_2,4,2,2,8
2203,,,,763.0,1,2025-04-12,,264.0,0.0,763.0,0.0,low,tier_2,4,2,2,8
2204,,,,764.0,1,2025-04-13,,263.0,0.0,764.0,0.0,low,tier_2,5,2,2,9
2205,,,,765.0,1,2025-04-14,,262.0,0.0,765.0,0.0,low,tier_2,5,2,2,9
2206,,,,766.0,1,2025-04-15,,261.0,0.0,766.0,0.0,low,tier_2,5,2,2,9
2207,,,,767.0,1,2025-04-16,,260.0,0.0,767.0,0.0,low,tier_2,5,2,2,9
2208,,,,768.0,1,2025-04-17,,259.0,0.0,768.0,0.0,low,tier_2,5,2,2,9
2209,,,,769.0,1,2025-04-18,,258.0,0.0,769.0,0.0,low,tier_2,5,2,2,9
2210,,,,770.0,1,2025-04-19,,257.0,0.0,770.0,0.0,low,tier_2,5,2,2,9
2211,,,,771.0,1,2025-04-20,,256.0,0.0,771.0,0.0,low,tier_2,5,2,2,9
2212,,,,772.0,1,2025-04-21,,255.0,0.0,772.0,0.0,low,tier_2,5,2,2,9
2213,,,,773.0,1,2025-04-22,,254.0,0.0,773.0,0.0,low,tier_2,5,2,2,9
2214,,,,774.0,1,2025-04-23,,253.0,0.0,774.0,0.0,low,tier_2,5,2,2,9
2215,,,,775.0,1,2025-04-24,,252.0,0.0,775.0,0.0,low,tier_2,5,2,2,9
2216,,,,776.0,1,2025-04-25,,251.0,0.0,776.0,0.0,low,tier_2,5,2,2,9
2217,,,,777.0,1,2025-04-26,,250.0,0.0,777.0,0.0,low,tier_2,5,2,2,9
2218,,,,778.0,1,2025-04-27,,249.0,0.0,778.0,0.0,low,tier_2,5,2,2,9
2219,,,,779.0,1,2025-04-28,,248.0,0.0,779.0,0.0,low,tier_2,5,2,2,9
2220,,,,780.0,1,2025-04-01,,275.0,0.0,780.0,0.0,low,tier_2,4,2,2,8
2221,,,,781.0,1,2025-04-02,,274.0,0.0,781.0,0.0,low,tier_2,4,2,2,8
2222,,,,782.0,1,2025-04-03,,273.0,0.0,782.0,0.0,low,tier_2,4,2,2,8
2223,,,,783.0,1,2025-04-04,,272.0,0.0,783.0,0.0,low,tier_2,4,2,2,8
2224,,,,784.0,1,2025-04-05,,271.0,0.0,784.0,0.0,low,tier_2,4,2,2,8
2225,,,,785.0,1,2025-04-06,,270.0,0.0,785.0,0.0,low,tier_2,4,2,2,8
2226,,,,786.0,1,2025-04-07,,269.0,0.0,786.0,0.0,low,tier_2,4,2,2,8
2227,,,,787.0,1,2025-04-08,,268.0,0.0,787.0,0.0,low,tier_2,4,2,2,8
2228,,,,788.0,1,2025-04-09,,267.0,0.0,788.0,0.0,low,tier_2,4,2,2,8
2229,,,,789.0,1,2025-04-10,,266.0,0.0,789.0,0.0,low,tier_2,4,2,2,8
2230,,,,790.0,1,2025-04-11,,265.0,0.0,790.0,0.0,low,tier_2,4,2,2,8
2231,,,,791.0,1,2025-04-12,,264.0,0.0,791.0,0.0,low,tier_2,4,2,2,8
2232,,,,792.0,1,2025-04-13,,263.0,0.0,792.0,0.0,low,tier_2,5,2,2,9
2233,,,,793.0,1,2025-04-14,,262.0,0.0,793.0,0.0,low,tier_2,5,2,2,9
2234,,,,794.0,1,2025-04-15,,261.0,0.0,794.0,0.0,low,tier_2,5,2,2,9
2235,,,,795.0,1,2025-04-16,,260.0,0.0,795.0,0.0,low,tier_2,5,2,2,9
2236,,,,796.0,1,2025-04-17,,259.0,0.0,796.0,0.0,low,tier_2,5,2,2,9
2237,,,,797.0,1,2025-04-18,,258.0,0.0,797.0,0.0,low,tier_2,5,2,2,9
2238,,,,798.0,1,2025-04-19,,257.0,0.0,798.0,0.0,low,tier_2,5,2,2,9
2239,,,,799.0,1,2025-04-20,,256.0,0.0,799.0,0.0,low,tier_2,5,2,2,9
2240,,,,800.0,1,2025-04-21,,255.0,0.0,800.0,0.0,low,tier_2,5,2,2,9
2241,,,,801.0,1,2025-04-22,,254.0,0.0,801.0,0.0,low,tier_2,5,2,2,9
2242,,,,802.0,1,2025-04-23,,253.0,0.0,802.0,0.0,low,tier_2,5,2,3,10
2243,,,,803.0,1,2025-04-24,,252.0,0.0,803.0,0.0,low,tier_2,5,2,3,10
2244,,,,804.0,1,2025-04-25,,251.0,0.0,804.0,0.0,low,tier_2,5,2,3,10
2245,,,,805.0,1,2025-04-26,,250.0,0.0,805.0,0.0,low,tier_2,5,2,3,10
2246,,,,806.0,1,2025-04-27,,249.0,0.0,806.0,0.0,low,tier_2,5,2,3,10
2247,,,,807.0,1,2025-04-28,,248.0,0.0,807.0,0.0,low,tier_2,5,2,3,10
2248,,,,808.0,1,2025-04-01,,275.0,0.0,808.0,0.0,low,tier_2,4,2,3,9
2249,,,,809.0,1,2025-04-02,,274.0,0.0,809.0,0.0,low,tier_2,4,2,3,9
2250,,,,810.0,1,2025-04-03,,273.0,0.0,810.0,0.0,low,tier_2,4,2,3,9
2251,,,,811.0,1,2025-04-04,,272.0,0.0,811.0,0.0,low,tier_2,4,2,3,9
2252,,,,812.0,1,2025-04-05,,271.0,0.0,812.0,0.0,low,tier_2,4,2,3,9
2253,,,,813.0,1,2025-04-06,,270.0,0.0,813.0,0.0,low,tier_2,4,2,3,9
2254,,,,814.0,1,2025-04-07,,269.0,0.0,814.0,0.0,low,tier_2,4,2,3,9
2255,,,,815.0,1,2025-04-08,,268.0,0.0,815.0,0.0,low,tier_2,4,2,3,9
2256,,,,816.0,1,2025-04-09,,267.0,0.0,816.0,0.0,low,tier_2,4,2,3,9
2257,,,,817.0,1,2025-04-10,,266.0,0.0,817.0,0.0,low,tier_2,4,2,3,9
2258,,,,818.0,1,2025-04-11,,265.0,0.0,818.0,0.0,low,tier_2,4,2,3,9
2259,,,,819.0,1,2025-04-12,,264.0,0.0,819.0,0.0,low,tier_2,4,2,3,9
2260,,,,820.0,1,2025-04-13,,263.0,0.0,820.0,0.0,low,tier_2,5,2,3,10
2261,,,,821.0,1,2025-04-14,,262.0,0.0,821.0,0.0,low,tier_2,5,2,3,10
2262,,,,822.0,1,2025-04-15,,261.0,0.0,822.0,0.0,low,tier_2,5,2,3,10
2263,,,,823.0,1,2025-04-16,,260.0,0.0,823.0,0.0,low,tier_2,5,2,3,10
2264,,,,824.0,1,2025-04-17,,259.0,0.0,824.0,0.0,low,tier_2,5,2,3,10
2265,,,,825.0,1,2025-04-18,,258.0,0.0,825.0,0.0,low,tier_2,5,2,3,10
2266,,,,826.0,1,2025-04-19,,257.0,0.0,826.0,0.0,low,tier_2,5,2,3,10
2267,,,,827.0,1,2025-04-20,,256.0,0.0,827.0,0.0,low,tier_2,5,2,3,10
2268,,,,828.0,1,2025-04-21,,255.0,0.0,828.0,0.0,low,tier_2,5,2,3,10
2269,,,,829.0,1,2025-04-22,,254.0,0.0,829.0,0.0,low,tier_2,5,2,3,10
2270,,,,830.0,1,2025-04-23,,253.0,0.0,830.0,0.0,low,tier_2,5,2,3,10
2271,,,,831.0,1,2025-04-24,,252.0,0.0,831.0,0.0,low,tier_2,5,2,3,10
2272,,,,832.0,1,2025-04-25,,251.0,0.0,832.0,0.0,low,tier_2,5,2,3,10
2273,,,,833.0,1,2025-04-26,,250.0,0.0,833.0,0.0,low,tier_2,5,2,3,10
2274,,,,834.0,1,2025-04-27,,249.0,0.0,834.0,0.0,low,tier_2,5,2,3,10
2275,,,,835.0,1,2025-04-28,,248.0,0.0,835.0,0.0,low,tier_2,5,2,3,10
2276,,,,836.0,1,2025-04-01,,275.0,0.0,836.0,0.0,low,tier_2,4,2,3,9
2277,,,,837.0,1,2025-04-02,,274.0,0.0,837.0,0.0,low,tier_2,4,2,3,9
2278,,,,838.0,1,2025-04-03,,273.0,0.0,838.0,0.0,low,tier_2,4,2,3,9
2279,,,,839.0,1,2025-04-04,,272.0,0.0,839.0,0.0,low,tier_2,4,2,3,9
2280,,,,840.0,1,2025-04-05,,271.0,0.0,840.0,0.0,low,tier_2,4,2,3,9
2281,,,,841.0,1,2025-04-06,,270.0,0.0,841.0,0.0,low,tier_2,4,2,3,9
2282,,,,842.0,1,2025-04-07,,269.0,0.0,842.0,0.0,low,tier_2,4,2,3,9
2283,,,,843.0,1,2025-04-08,,268.0,0.0,843.0,0.0,low,tier_2,4,2,3,9
2284,,,,844.0,1,2025-04-09,,267.0,0.0,844.0,0.0,low,tier_2,4,2,3,9
2285,,,,845.0,1,2025-04-10,,266.0,0.0,845.0,0.0,low,tier_2,4,2,3,9
2286,,,,846.0,1,2025-04-11,,265.0,0.0,846.0,0.0,low,tier_2,4,2,3,9
2287,,,,847.0,1,2025-04-12,,264.0,0.0,847.0,0.0,low,tier_2,4,2,3,9
2288,,,,848.0,1,2025-04-13,,263.0,0.0,848.0,0.0,low,tier_2,4,2,3,9
2289,,,,849.0,1,2025-04-14,,262.0,0.0,849.0,0.0,low,tier_2,5,2,3,10
2290,,,,850.0,1,2025-04-15,,261.0,0.0,850.0,0.0,low,tier_2,5,2,3,10
2291,,,,851.0,1,2025-04-16,,260.0,0.0,851.0,0.0,low,tier_2,5,2,3,10
2292,,,,852.0,1,2025-04-17,,259.0,0.0,852.0,0.0,low,tier_2,5,2,3,10
2293,,,,853.0,1,2025-04-18,,258.0,0.0,853.0,0.0,low,tier_2,5,2,3,10
2294,,,,854.0,1,2025-04-19,,257.0,0.0,854.0,0.0,low,tier_2,5,2,3,10
2295,,,,855.0,1,2025-04-20,,256.0,0.0,855.0,0.0,low,tier_2,5,2,3,10
2296,,,,856.0,1,2025-04-21,,255.0,0.0,856.0,0.0,low,tier_2,5,2,3,10
2297,,,,857.0,1,2025-04-22,,254.0,0.0,857.0,0.0,low,tier_2,5,2,3,10
2298,,,,858.0,1,2025-04-23,,253.0,0.0,858.0,0.0,low,tier_2,5,2,3,10
2299,,,,859.0,1,2025-04-24,,252.0,0.0,859.0,0.0,low,tier_2,5,2,3,10
2300,,,,860.0,1,2025-04-25,,251.0,0.0,860.0,0.0,low,tier_2,5,2,3,10
2301,,,,861.0,1,2025-04-26,,250.0,0.0,861.0,0.0,low,tier_2,5,2,3,10
2302,,,,862.0,1,2025-04-27,,249.0,0.0,862.0,0.0,low,tier_2,5,2,3,10
2303,,,,863.0,1,2025-04-28,,248.0,0.0,863.0,0.0,low,tier_2,5,2,3,10
2304,,,,864.0,1,2025-04-01,,275.0,0.0,864.0,0.0,low,tier_2,4,2,3,9
2305,,,,865.0,1,2025-04-02,,274.0,0.0,865.0,0.0,low,tier_2,4,2,3,9
2306,,,,866.0,1,2025-04-03,,273.0,0.0,866.0,0.0,low,tier_2,4,2,3,9
2307,,,,867.0,1,2025-04-04,,272.0,0.0,867.0,0.0,low,tier_2,4,2,3,9
2308,,,,868.0,1,2025-04-05,,271.0,0.0,868.0,0.0,low,tier_2,4,2,3,9
2309,,,,869.0,1,2025-04-06,,270.0,0.0,869.0,0.0,low,tier_2,4,2,3,9
2310,,,,870.0,1,2025-04-07,,269.0,0.0,870.0,0.0,low,tier_2,4,2,3,9
2311,,,,871.0,1,2025-04-08,,268.0,0.0,871.0,0.0,low,tier_2,4,2,3,9
2312,,,,872.0,1,2025-04-09,,267.0,0.0,872.0,0.0,low,tier_2,4,2,3,9
2313,,,,873.0,1,2025-04-10,,266.0,0.0,873.0,0.0,low,tier_2,4,2,3,9
2314,,,,874.0,1,2025-04-11,,265.0,0.0,874.0,0.0,low,tier_2,4,2,3,9
2315,,,,875.0,1,2025-04-12,,264.0,0.0,875.0,0.0,low,tier_2,4,2,3,9
2316,,,,876.0,1,2025-04-13,,263.0,0.0,876.0,0.0,low,tier_2,4,2,3,9
2317,,,,877.0,1,2025-04-14,,262.0,0.0,877.0,0.0,low,tier_2,5,2,3,10
2318,,,,878.0,1,2025-04-15,,261.0,0.0,878.0,0.0,low,tier_2,5,2,3,10
2319,,,,879.0,1,2025-04-16,,260.0,0.0,879.0,0.0,low,tier_2,5,2,3,10
2320,,,,880.0,1,2025-04-17,,259.0,0.0,880.0,0.0,low,tier_2,5,2,3,10
2321,,,,881.0,1,2025-04-18,,258.0,0.0,881.0,0.0,low,tier_2,5,2,3,10
2322,,,,882.0,1,2025-04-19,,257.0,0.0,882.0,0.0,low,tier_2,5,2,3,10
2323,,,,883.0,1,2025-04-20,,256.0,0.0,883.0,0.0,low,tier_2,5,2,3,10
2324,,,,884.0,1,2025-04-21,,255.0,0.0,884.0,0.0,low,tier_2,5,2,3,10
2325,,,,885.0,1,2025-04-22,,254.0,0.0,885.0,0.0,low,tier_2,5,2,3,10
2326,,,,886.0,1,2025-04-23,,253.0,0.0,886.0,0.0,low,tier_2,5,2,3,10
2327,,,,887.0,1,2025-04-24,,252.0,0.0,887.0,0.0,low,tier_2,5,2,3,10
2328,,,,888.0,1,2025-04-25,,251.0,0.0,888.0,0.0,low,tier_2,5,2,3,10
2329,,,,889.0,1,2025-04-26,,250.0,0.0,889.0,0.0,low,tier_2,5,2,3,10
2330,,,,890.0,1,2025-04-27,,249.0,0.0,890.0,0.0,low,tier_2,5,2,3,10
2331,,,,891.0,1,2025-04-28,,248.0,0.0,891.0,0.0,low,tier_2,5,2,3,10
2332,,,,892.0,1,2025-04-01,,275.0,0.0,892.0,0.0,low,tier_2,4,2,3,9
2333,,,,893.0,1,2025-04-02,,274.0,0.0,893.0,0.0,low,tier_2,4,2,3,9
2334,,,,894.0,1,2025-04-03,,273.0,0.0,894.0,0.0,low,tier_2,4,2,3,9
2335,,,,895.0,1,2025-04-04,,272.0,0.0,895.0,0.0,low,tier_2,4,2,3,9
2336,,,,896.0,1,2025-04-05,,271.0,0.0,896.0,0.0,low,tier_2,4,2,3,9
2337,,,,897.0,1,2025-04-06,,270.0,0.0,897.0,0.0,low,tier_2,4,2,3,9
2338,,,,898.0,1,2025-04-07,,269.0,0.0,898.0,0.0,low,tier_2,4,2,3,9
2339,,,,899.0,1,2025-04-08,,268.0,0.0,899.0,0.0,low,tier_2,4,2,3,9
2340,,,,900.0,1,2025-04-09,,267.0,0.0,900.0,0.0,low,tier_2,4,2,3,9
2341,,,,901.0,1,2025-04-10,,266.0,0.0,901.0,0.0,low,tier_2,4,2,3,9
2342,,,,902.0,1,2025-04-11,,265.0,0.0,902.0,0.0,low,tier_2,4,2,3,9
2343,,,,903.0,1,2025-04-12,,264.0,0.0,903.0,0.0,low,tier_2,4,2,3,9
2344,,,,904.0,1,2025-04-13,,263.0,0.0,904.0,0.0,low,tier_2,4,2,3,9
2345,,,,905.0,1,2025-04-14,,262.0,0.0,905.0,0.0,low,tier_2,5,2,3,10
2346,,,,906.0,1,2025-04-15,,261.0,0.0,906.0,0.0,low,tier_2,5,2,3,10
2347,,,,907.0,1,2025-04-16,,260.0,0.0,907.0,0.0,low,tier_2,5,2,3,10
2348,,,,908.0,1,2025-04-17,,259.0,0.0,908.0,0.0,low,tier_2,5,2,3,10
2349,,,,909.0,1,2025-04-18,,258.0,0.0,909.0,0.0,low,tier_2,5,2,3,10
2350,,,,910.0,1,2025-04-19,,257.0,0.0,910.0,0.0,low,tier_2,5,2,3,10
2351,,,,911.0,1,2025-04-20,,256.0,0.0,911.0,0.0,low,tier_2,5,2,3,10
2352,,,,912.0,1,2025-04-21,,255.0,0.0,912.0,0.0,low,tier_2,5,2,3,10
2353,,,,913.0,1,2025-04-22,,254.0,0.0,913.0,0.0,low,tier_2,5,2,3,10
2354,,,,914.0,1,2025-04-23,,253.0,0.0,914.0,0.0,low,tier_2,5,2,3,10
2355,,,,915.0,1,2025-04-24,,252.0,0.0,915.0,0.0,low,tier_2,5,2,3,10
2356,,,,916.0,1,2025-04-25,,251.0,0.0,916.0,0.0,low,tier_2,5,2,3,10
2357,,,,917.0,1,2025-04-26,,250.0,0.0,917.0,0.0,low,tier_2,5,2,3,10
2358,,,,918.0,1,2025-04-27,,249.0,0.0,918.0,0.0,low,tier_2,5,2,3,10
2359,,,,919.0,1,2025-04-28,,248.0,0.0,919.0,0.0,low,tier_2,5,2,3,10
2360,,,,920.0,1,2025-04-01,,275.0,0.0,920.0,0.0,low,tier_2,4,2,3,9
2361,,,,921.0,1,2025-04-02,,274.0,0.0,921.0,0.0,low,tier_2,4,2,3,9
2362,,,,922.0,1,2025-04-03,,273.0,0.0,922.0,0.0,low,tier_2,4,2,3,9
2363,,,,923.0,1,2025-04-04,,272.0,0.0,923.0,0.0,low,tier_3,4,2,3,9
2364,,,,924.0,1,2025-04-05,,271.0,0.0,924.0,0.0,low,tier_3,4,2,3,9
2365,,,,925.0,1,2025-04-06,,270.0,0.0,925.0,0.0,low,tier_3,4,2,3,9
2366,,,,926.0,1,2025-04-07,,269.0,0.0,926.0,0.0,low,tier_3,4,2,3,9
2367,,,,927.0,1,2025-04-08,,268.0,0.0,927.0,0.0,low,tier_3,4,2,3,9
2368,,,,928.0,1,2025-04-09,,267.0,0.0,928.0,0.0,low,tier_3,4,2,3,9
2369,,,,929.0,1,2025-04-10,,266.0,0.0,929.0,0.0,low,tier_3,4,2,3,9
2370,,,,930.0,1,2025-04-11,,265.0,0.0,930.0,0.0,low,tier_3,4,2,3,9
2371,,,,931.0,1,2025-04-12,,264.0,0.0,931.0,0.0,low,tier_3,4,2,3,9
2372,,,,932.0,1,2025-04-13,,263.0,0.0,932.0,0.0,low,tier_3,4,2,3,9
2373,,,,933.0,1,2025-04-14,,262.0,0.0,933.0,0.0,low,tier_3,5,2,3,10
2374,,,,934.0,1,2025-04-15,,261.0,0.0,934.0,0.0,low,tier_3,5,2,3,10
2375,,,,935.0,1,2025-04-16,,260.0,0.0,935.0,0.0,low,tier_3,5,2,3,10
2376,,,,936.0,1,2025-04-17,,259.0,0.0,936.0,0.0,low,tier_3,5,2,3,10
2377,,,,937.0,1,2025-04-18,,258.0,0.0,937.0,0.0,low,tier_3,5,2,3,10
2378,,,,938.0,1,2025-04-19,,257.0,0.0,938.0,0.0,low,tier_3,5,2,3,10
2379,,,,939.0,1,2025-04-20,,256.0,0.0,939.0,0.0,low,tier_3,5,2,3,10
2380,,,,940.0,1,2025-04-21,,255.0,0.0,940.0,0.0,low,tier_3,5,2,3,10
2381,,,,941.0,1,2025-04-22,,254.0,0.0,941.0,0.0,low,tier_3,5,2,3,10
2382,,,,942.0,1,2025-04-23,,253.0,0.0,942.0,0.0,low,tier_3,5,2,3,10
2383,,,,943.0,1,2025-04-24,,252.0,0.0,943.0,0.0,low,tier_3,5,2,3,10
2384,,,,944.0,1,2025-04-25,,251.0,0.0,944.0,0.0,low,tier_3,5,2,3,10
2385,,,,945.0,1,2025-04-26,,250.0,0.0,945.0,0.0,low,tier_3,5,2,3,10
2386,,,,946.0,1,2025-04-27,,249.0,0.0,946.0,0.0,low,tier_3,5,2,3,10
2387,,,,947.0,1,2025-04-28,,248.0,0.0,947.0,0.0,low,tier_3,5,2,3,10
2388,,,,948.0,1,2025-04-01,,275.0,0.0,948.0,0.0,low,tier_3,4,2,3,9
2389,,,,949.0,1,2025-04-02,,274.0,0.0,949.0,0.0,low,tier_3,4,2,3,9
2390,,,,950.0,1,2025-04-03,,273.0,0.0,950.0,0.0,low,tier_3,4,2,3,9
2391,,,,951.0,1,2025-04-04,,272.0,0.0,951.0,0.0,low,tier_3,4,2,3,9
2392,,,,952.0,1,2025-04-05,,271.0,0.0,952.0,0.0,low,tier_3,4,2,3,9
2393,,,,953.0,1,2025-04-06,,270.0,0.0,953.0,0.0,low,tier_3,4,2,3,9
2394,,,,954.0,1,2025-04-07,,269.0,0.0,954.0,0.0,low,tier_3,4,2,3,9
2395,,,,955.0,1,2025-04-08,,268.0,0.0,955.0,0.0,low,tier_3,4,2,3,9
2396,,,,956.0,1,2025-04-09,,267.0,0.0,956.0,0.0,low,tier_3,4,2,3,9
2397,,,,957.0,1,2025-04-10,,266.0,0.0,957.0,0.0,low,tier_3,4,2,3,9
2398,,,,958.0,1,2025-04-11,,265.0,0.0,958.0,0.0,low,tier_3,4,2,3,9
2399,,,,959.0,1,2025-04-12,,264.0,0.0,959.0,0.0,low,tier_3,4,2,3,9
2400,,,,960.0,1,2025-04-13,,263.0,0.0,960.0,0.0,low,tier_3,4,2,3,9
2401,,,,961.0,1,2025-04-14,,262.0,0.0,961.0,0.0,low,tier_3,5,2,3,10
2402,,,,962.0,1,2025-04-15,,261.0,0.0,962.0,0.0,low,tier_3,5,2,3,10
2403,,,,963.0,1,2025-04-16,,260.0,0.0,963.0,0.0,low,tier_3,5,2,3,10
2404,,,,964.0,1,2025-04-17,,259.0,0.0,964.0,0.0,low,tier_3,5,2,3,10
2405,,,,965.0,1,2025-04-18,,258.0,0.0,965.0,0.0,low,tier_3,5,2,3,10
2406,,,,966.0,1,2025-04-19,,257.0,0.0,966.0,0.0,low,tier_3,5,2,3,10
2407,,,,967.0,1,2025-04-20,,256.0,0.0,967.0,0.0,low,tier_3,5,2,3,10
2408,,,,968.0,1,2025-04-21,,255.0,0.0,968.0,0.0,low,tier_3,5,2,3,10
2409,,,,969.0,1,2025-04-22,,254.0,0.0,969.0,0.0,low,tier_3,5,2,3,10
2410,,,,970.0,1,2025-04-23,,253.0,0.0,970.0,0.0,low,tier_3,5,2,3,10
2411,,,,971.0,1,2025-04-24,,252.0,0.0,971.0,0.0,low,tier_3,5,3,3,11
2412,,,,972.0,1,2025-04-25,,251.0,0.0,972.0,0.0,low,tier_3,5,3,3,11
2413,,,,973.0,1,2025-04-26,,250.0,0.0,973.0,0.0,low,tier_3,5,3,3,11
2414,,,,974.0,1,2025-04-27,,249.0,0.0,974.0,0.0,low,tier_3,5,3,3,11
2415,,,,975.0,1,2025-04-28,,248.0,0.0,975.0,0.0,low,tier_3,5,3,3,11
2416,,,,976.0,1,2025-04-01,,275.0,0.0,976.0,0.0,low,tier_3,4,3,3,10
2417,,,,977.0,1,2025-04-02,,274.0,0.0,977.0,0.0,low,tier_3,4,3,3,10
2418,,,,978.0,1,2025-04-03,,273.0,0.0,978.0,0.0,low,tier_3,4,3,3,10
2419,,,,979.0,1,2025-04-04,,272.0,0.0,979.0,0.0,low,tier_3,4,3,3,10
2420,,,,980.0,1,2025-04-05,,271.0,0.0,980.0,0.0,low,tier_3,4,3,3,10
2421,,,,981.0,1,2025-04-06,,270.0,0.0,981.0,0.0,low,tier_3,4,3,3,10
2422,,,,982.0,1,2025-04-07,,269.0,0.0,982.0,0.0,low,tier_3,4,3,3,10
2423,,,,983.0,1,2025-04-08,,268.0,0.0,983.0,0.0,low,tier_3,4,3,3,10
2424,,,,984.0,1,2025-04-09,,267.0,0.0,984.0,0.0,low,tier_3,4,3,3,10
2425,,,,985.0,1,2025-04-10,,266.0,0.0,985.0,0.0,low,tier_3,4,3,3,10
2426,,,,986.0,1,2025-04-11,,265.0,0.0,986.0,0.0,low,tier_3,4,3,3,10
2427,,,,987.0,1,2025-04-12,,264.0,0.0,987.0,0.0,low,tier_3,4,3,3,10
2428,,,,988.0,1,2025-04-13,,263.0,0.0,988.0,0.0,low,tier_3,4,3,3,10
2429,,,,989.0,1,2025-04-14,,262.0,0.0,989.0,0.0,low,tier_3,5,3,3,11
2430,,,,990.0,1,2025-04-15,,261.0,0.0,990.0,0.0,low,tier_3,5,3,3,11
2431,,,,991.0,1,2025-04-16,,260.0,0.0,991.0,0.0,low,tier_3,5,3,3,11
2432,,,,992.0,1,2025-04-17,,259.0,0.0,992.0,0.0,low,tier_3,5,3,3,11
2433,,,,993.0,1,2025-04-18,,258.0,0.0,993.0,0.0,low,tier_3,5,3,3,11
2434,,,,994.0,1,2025-04-19,,257.0,0.0,994.0,0.0,low,tier_3,5,3,3,11
2435,,,,995.0,1,2025-04-20,,256.0,0.0,995.0,0.0,low,tier_3,5,3,3,11
2436,,,,996.0,1,2025-04-21,,255.0,0.0,996.0,0.0,low,tier_3,5,3,3,11
2437,,,,997.0,1,2025-04-22,,254.0,0.0,997.0,0.0,low,tier_3,5,3,3,11
2438,,,,998.0,1,2025-04-23,,253.0,0.0,998.0,0.0,low,tier_3,5,3,3,11
2439,,,,999.0,1,2025-04-24,,252.0,0.0,999.0,0.0,low,tier_3,5,3,3,11
2440,,,,10.0,1,2025-04-25,,251.0,0.0,10.0,0.0,low,tier_1,5,3,1,9
2441,,,,11.0,1,2025-04-26,,250.0,0.0,11.0,0.0,low,tier_1,5,3,1,9
2442,,,,12.0,1,2025-04-27,,249.0,0.0,12.0,0.0,low,tier_1,5,3,1,9
2443,,,,13.0,1,2025-04-28,,248.0,0.0,13.0,0.0,low,tier_1,5,3,1,9
2444,,,,14.0,1,2025-04-01,,275.0,0.0,14.0,0.0,low,tier_1,4,3,1,8
2445,,,,15.0,1,2025-04-02,,274.0,0.0,15.0,0.0,low,tier_1,4,3,1,8
2446,,,,16.0,1,2025-04-03,,273.0,0.0,16.0,0.0,low,tier_1,4,3,1,8
2447,,,,17.0,1,2025-04-04,,272.0,0.0,17.0,0.0,low,tier_1,4,3,1,8
2448,,,,18.0,1,2025-04-05,,271.0,0.0,18.0,0.0,low,tier_1,4,3,1,8
2449,,,,19.0,1,2025-04-06,,270.0,0.0,19.0,0.0,low,tier_1,4,3,1,8
2450,,,,20.0,1,2025-04-07,,269.0,0.0,20.0,0.0,low,tier_1,4,3,1,8
2451,,,,21.0,1,2025-04-08,,268.0,0.0,21.0,0.0,low,tier_1,4,3,1,8
2452,,,,22.0,1,2025-04-09,,267.0,0.0,22.0,0.0,low,tier_1,4,3,1,8
2453,,,,23.0,1,2025-04-10,,266.0,0.0,23.0,0.0,low,tier_1,4,3,1,8
2454,,,,24.0,1,2025-04-11,,265.0,0.0,24.0,0.0,low,tier_1,4,3,1,8
2455,,,,25.0,1,2025-04-12,,264.0,0.0,25.0,0.0,low,tier_1,4,3,1,8
2456,,,,26.0,1,2025-04-13,,263.0,0.0,26.0,0.0,low,tier_1,4,3,1,8
2457,,,,27.0,1,2025-04-14,,262.0,0.0,27.0,0.0,low,tier_1,5,3,1,9
2458,,,,28.0,1,2025-04-15,,261.0,0.0,28.0,0.0,low,tier_1,5,3,1,9
2459,,,,29.0,1,2025-04-16,,260.0,0.0,29.0,0.0,low,tier_1,5,3,1,9
2460,,,,30.0,1,2025-04-17,,259.0,0.0,30.0,0.0,low,tier_1,5,3,1,9
2461,,,,31.0,1,2025-04-18,,258.0,0.0,31.0,0.0,low,tier_1,5,3,1,9
2462,,,,32.0,1,2025-04-19,,257.0,0.0,32.0,0.0,low,tier_1,5,3,1,9
2463,,,,33.0,1,2025-04-20,,256.0,0.0,33.0,0.0,low,tier_1,5,3,1,9
2464,,,,34.0,1,2025-04-21,,255.0,0.0,34.0,0.0,low,tier_1,5,3,1,9
